BOM Explosion Item,BOM مورد انفجار,
BOM Info,اطلاعات BOM,
BOM Item,مورد BOM,
BOM No,BOM بدون,
BOM No. for a Finished Good Item,شماره BOM برای مورد خوبی در دست اجرا,
BOM Operation,عملیات BOM,
BOM Operations Time,زمان عملیات BOM,
BOM Scrap Item,BOM مورد ضایعات,
BOM Search,BOM جستجو,
BOM Stock Calculated,سهام BOM محاسبه شده است,
BOM Stock Report,BOM گزارش سهام,
BOM Tree,درخت BOM,
BOM Update Batch,دسته به روز رسانی BOM,
BOM Update Log,لاگ به روز رسانی BOM,
BOM Update Tool,ابزار به روز رسانی BOM,
BOM Variance Report,گزارش تنوع BOM,
BOM Website Item,BOM مورد وب سایت,
BOM Website Operation,BOM وب سایت عملیات,
BOM and Production,BOM و تولید,
BOMs Updated,BOM ها به روز شدند,
Backflush Raw Materials Based On,Backflush مواد اولیه بر اساس,
Backflush Raw Materials From Work-in-Progress Warehouse,مواد خام اولیه از انبار کار در حال پیشرفت,
Backflush Raw Materials of Subcontract Based On,مواد اولیه فرآورده های فرعی مبتنی بر قرارداد,
Balance In Account Currency,تعادل در ارز حساب,
Balance In Base Currency,تعادل در ارز پایه,
Balance Qty,تعداد موجودی,
Balance Sheet,ترازنامه,
Balance Sheet Summary,خلاصه ترازنامه,
Balance Stock Value,تراز ارزش موجودی,
Balance must be,موجودی باید,
Bank,بانک,
Bank / Cash Account,حساب بانک / نقدی,
Bank A/C No.,شماره حساب بانک,
Bank Account,حساب بانکی,
Bank Account Details,جزئیات حساب بانکی,
Bank Account Info,اطلاعات حساب بانکی,
Bank Account No,شماره حساب بانکی,
Bank Account Subtype,زیر نوع حساب بانکی,
Bank Account Type,نوع حساب بانکی,
Bank Balance,بانک تعادل,
Bank Charges,هزینه های بانکی,
Bank Charges Account,حساب شارژ بانکی,
Bank Clearance,ترخیص بانکی,
Bank Clearance Detail,جزئیات ترخیص بانک,
Bank Clearance Summary,بانک ترخیص کالا از خلاصه,
Bank Credit Balance,مانده حساب بانکی,
Bank Details,جزئیات بانک,
Bank Entry,بانک ورودی,
Bank Guarantee,تضمین بانکی,
Bank Guarantee Number,بانک شماره گارانتی,
Bank Guarantee Type,نوع تضمین بانکی,
Bank Name,نام بانک,
Bank Reconciliation Statement,صورتحساب مغایرت گیری بانک,
Bank Reconciliation Tool,ابزار تطبیق بانکی,
Bank Statement Import,درون‌بُرد صورتحساب بانکی,
Bank Transaction,تراکنش بانکی,
Bank Transaction Mapping,نقشه برداری از معاملات بانکی,
Bank Transaction Payments,پرداختهای معامله بانکی,
Bank/Cash Account,بانک / حساب نقدی,
Banking,بانکداری,
Barcode,بارکد,
Barcode Type,نوع بارکد,
Barcodes,بارکد,
Base Amount,مقدار پایه,
Base Amount (Company Currency),مقدار پایه (شرکت ارز),
Base Change Amount (Company Currency),پایه تغییر مقدار (شرکت ارز),
Base Cost Per Unit,هزینه پایه به ازای هر واحد,
Base Hour Rate(Company Currency),یک ساعت یک نرخ پایه (شرکت ارز),
Base Rate,نرخ پایه,
Base Tax Withholding Net Total,کل خالص کسر مالیات پایه,
Base Total Billable Amount,مبنا کل مبلغ قابل پرداخت,
Base Total Billed Amount,مبنا کل مبلغ صورتحساب,
Base Total Costing Amount,مبنا کل بهای تمام شده,
Base URL,URL پایه,
Based On,بر اساس,
Based On Payment Terms,براساس شرایط پرداخت,
Based On Price List,بر اساس لیست قیمت,
Based On Value,بر اساس ارزش,
Basic Amount,مقدار اولیه,
Basic Amount (Company Currency),مقدار اولیه (شرکت ارز),
Basic Rate (Company Currency),نرخ پایه (شرکت ارز),
Basic Rate (as per Stock UOM),نرخ پایه (به عنوان در سهام UOM),
Batch,دسته,
Batch Description,دسته توضیحات,
Batch Details,جزئیات دسته ای,
Batch ID,دسته ID,
Batch Item Expiry Status,دسته ای مورد وضعیت انقضاء,
Batch No,دسته بدون,
Batch No.,شماره دسته,
Batch Number Series,شماره سری سری,
Batch Quantity,مقدار دسته ای,
Batch Size,اندازه دسته,
Batch UOM,دسته UOM,
Batch and Serial No,شماره دسته و سریال,
Batch-Wise Balance History,دسته حکیم تاریخچه تعادل,
Before reconciliation,قبل از آشتی,
Begin On (Days),شروع (روزها),
Beginning of the current subscription period,شروع دوره اشتراک فعلی,
Bill Date,تاریخ صورتحساب,
Bill No,شماره صورتحساب,
Bill for Rejected Quantity in Purchase Invoice,صورتحساب مقدار رد شده در فاکتور خرید,
Billed,فاکتور شده,
Billed Amount,مقدار فاکتور شده,
Billed Amt,صورتحساب AMT,
Billed Items To Be Received,آیتم‌های صورتحساب شده برای دریافت,
"Billed, Received & Returned",صورتحساب، دریافت و برگردانده شد,
Billing Address,نشانی صورتحساب,
Billing Address Details,جزئیات آدرس صورتحساب,
Billing Address Name,حسابداری نام آدرس,
Billing Amount,مقدار حسابداری,
Billing City,صدور صورت حساب شهر,
Billing Country,کشور صدور صورت حساب,
Billing County,شهرستان صدور صورت حساب,
Billing Currency,صدور صورت حساب نرخ ارز,
Billing Details,جزئیات صورتحساب,
Billing Email,ایمیل صورتحساب,
Billing Hours,ساعت صدور صورت حساب,
Billing Interval,فاصله گفتگو,
Billing Interval Count,تعداد واسطهای صورتحساب,
Billing Rate,نرخ صدور صورت حساب,
Billing State,دولت صدور صورت حساب,
Billing Status,حسابداری وضعیت,
Billing Zipcode,کد پستی صورتحساب,
Bin,صندوق,
Bio / Cover Letter,Bio / Cover Letter,
Blanket Order,سفارش سفارشی,
Blanket Order Allowance (%),سفارش کلی مجاز (%),
Blanket Order Item,مورد سفارش پتو,
Blanket Order Rate,نرخ سفارش قالب,
Block Supplier,تامین کننده بلوک,
Blog Subscriber,وبلاگ مشترک,
Blood Group,گروه خونی,
Blue,ابی,
Body,بدن,
Body Text,متن بدنه,
Body and Closing Text Help,راهنمای متن و متن پایانی,
Bom No,شماره BOM,
Book Advance Payments in Separate Party Account,پیش پرداخت را در حساب طرف جداگانه رزرو کنید,
Book Asset Depreciation Entry Automatically,کتاب دارایی ورودی استهلاک به صورت خودکار,
Book Deferred Entries Based On,مطالب به تعویق افتادن کتاب بر اساس,
Book Deferred Entries Via Journal Entry,ثبت مطالب به تعویق افتاده از طریق مجله,
Book Tax Loss on Early Payment Discount,از دست دادن مالیات در تخفیف پرداخت زودهنگام رزرو کنید,
Booked,رزرو,
Booked Fixed Asset,دارایی رزرو شده,
Both,هر دو,
Branch,شاخه,
Branch Code,کد شعبه,
Brand,مارک,
Brand Defaults,پیش فرض های تجاری,
Brand Name,نام تجاری,
Breakdown,تفکیک,
Budget,بودجه,
Budget Account,حساب بودجه,
Budget Accounts,حساب بودجه,
Budget Against,بودجه علیه,
Budget Amount,بودجه مقدار,
Budget Detail,جزئیات بودجه,
Budget Variance Report,گزارش انحراف از بودجه,
Bulk Transaction Log,لاگ تراکنش های انبوه,
Bulk Transaction Log Detail,جزئیات لاگ تراکنش های انبوه,
Bundle Items,آیتم‌های باندل,
Busy,مشغول,
Buyer of Goods and Services.,خریدار کالا و خدمات.,
Buying,خرید,
Buying & Selling Settings,تنظیمات خرید و فروش,
Buying Settings,تنظیمات خرید,
Buying and Selling,خرید و فروش,
Bypass Credit Limit Check at Sales Order,برای جلوگیری از محدودیت اعتبار در سفارش فروش,
CC,CC,
CC To,CC به,
COGS By Item Group,COGS بر اساس گروه آیتم,
CRM,CRM,
CRM Note,یادداشت CRM,
CRM Settings,تنظیمات CRM,
CRM-LEAD-.YYYY.-,CRM-LEAD- .YYYY.-,
CRM-OPP-.YYYY.-,CRM-OPP- .YYYY.-,
CUST-.YYYY.-,CUST-YYYY.-,
Calculate Based On,محاسبه بر اساس,
Calculate Depreciation,انهدام را محاسبه کنید,
Calculate Estimated Arrival Times,محاسبه زمان ورود تخمینی,
Calculate Product Bundle Price based on Child Items' Rates,قیمت باندل محصول را بر اساس نرخ آیتم‌های فرزند محاسبه کنید,
Calculations,محاسبات,
Calendar Event,رویداد تقویم,
Calibration,کالیبراسیون,
Call Details,جزئیات تماس,
Call Duration in seconds,در مدت زمان تماس با چند ثانیه,
Call Handling Schedule,برنامه رسیدگی به تماس ها,
Call Log,تماس تلفنی,
Call Received By,تماس دریافت شده توسط,
Call Receiving Device,دستگاه دریافت تماس,
Call Routing,مسیریابی تماس,
Call Summary,خلاصه تماس بگیرید,
Call Type,نوع تماس,
Campaign,کمپین,
Campaign Efficiency,بهره وری کمپین,
Campaign Email Schedule,برنامه پست الکترونیکی کمپین,
Campaign Item,آیتم کمپین,
Campaign Name,نام کمپین,
Campaign Naming By,نامگذاری کمپین توسط,
Campaign Schedules,برنامه های کمپین,
Cancel At End Of Period,لغو در پایان دوره,
Cancel Subscription After Grace Period,لغو اشتراک پس از دوره فضل,
Cancelation Date,تاریخ لغو,
Canceled,لغو شد,
Cancelled,لغو شد,
Canonical URI,آدرس کانونیکال,
Capacity,ظرفیت,
Capacity Planning,برنامه ریزی ظرفیت,
Capacity Planning For (Days),برنامه ریزی ظرفیت برای (روز),
Capacity in Stock UOM,ظرفیت موجود در انبار UOM,
Capital Work In Progress Account,سرمایه کار در حساب پیشرفت,
Capital Work in Progress,سرمایه کار در حال پیشرفت است,
Capitalization Method,روش حروف بزرگ,
Capitalize Repair Cost,سرمایه گذاری در هزینه تعمیر,
Capitalized,با حروف بزرگ,
Cards,کارت,
Carrier,حامل,
Carrier Service,خدمات حامل,
Carry Forward Communication and Comments,انتقال ارتباطات و نظرات,
Cash,نقد,
Cash Entry,نقدی ورودی,
Cash Flow,جریان وجوه نقد,
Cash/Bank Account,نقد / حساب بانکی,
